tree_number	newick	group_spans	group_convergence
1	(1,2,(3,(4,5,6,7,(8,9,10,11,12,13,14,15,16,17,18,19)8-19,20,21,22,23,24)4-24)3-24)1-24;	1-24;3-24;4-24;8-19	0;4;2;6
