x	left	right
0.0	3.952935771130087e-09	6.64519318260717e-14
0.03258145363408521	1.2928312734541466e-08	1.0398795293027918e-13
0.06516290726817042	4.065548368101272e-08	1.6213168543715822e-13
0.09774436090225563	1.229282240260008e-07	2.518617499208823e-13
0.13032581453634084	3.573874306307874e-07	3.89821677702648e-13
0.16290726817042606	9.990382885207475e-07	6.011449552455579e-13
0.19548872180451127	2.685221919850625e-06	9.236381837347302e-13
0.22807017543859648	6.939583828532355e-06	1.4139498350200442e-12
0.2606516290726817	1.7244152731978828e-05	2.1566296713878898e-12
0.2932330827067669	4.1200784653839636e-05	3.277378514326268e-12
0.3258145363408521	9.465080354814542e-05	4.9623464378431565e-12
0.3583959899749373	0.00020907317542541264	7.486123908557579e-12
0.39097744360902253	0.0004440455451296238	1.1252172839971428e-11
0.42355889724310775	0.0009068008347314754	1.6850982636464345e-11
0.45614035087719296	0.0017805390258128992	2.5143372020051376e-11
0.48872180451127817	0.003361601854036303	3.737930872317776e-11
0.5213032581453634	0.006102337791355269	5.536667771358389e-11
0.5538847117794485	0.010651270286374803	8.170998271426247e-11
0.5864661654135338	0.017875646543383198	1.2014652906200802e-10
0.6190476190476191	0.028845449028277056	1.7601788407729183e-10
0.6516290726817042	0.04475566772506388	2.569282275305273e-10
0.6842105263157894	0.06676886131872281	3.7365973752612567e-10
0.7167919799498746	0.09577564614130865	5.414398887756618e-10
0.7493734335839599	0.1320965281241326	7.816883731840188e-10
0.7819548872180451	0.17517934888747647	1.1244147119694039e-09
0.8145363408521302	0.2233724482354762	1.6114945846111476e-09
0.8471177944862155	0.2738618216135137	2.301127313312635e-09
0.8796992481203008	0.32284091746077986	3.2738736314591845e-09
0.9122807017543859	0.36593238407041934	4.640797801498978e-09
0.9448621553884711	0.39881208479611036	6.554398672039292e-09
0.9774436090225563	0.4179178953403219	9.223219326444026e-09
1.0100250626566416	0.4210840817639092	1.2931285397399953e-08
1.0426065162907268	0.40794525990154235	1.806385086961968e-08
1.075187969924812	0.3800057906179238	2.514134265263818e-08
1.107769423558897	0.3403564178778867	3.4863909450064645e-08
1.1403508771929824	0.29311198807606087	4.8169617473474776e-08
1.1729323308270676	0.2427117468221061	6.631011943914763e-08
1.2055137844611528	0.1932462880535129	9.094858132115109e-08
1.2380952380952381	0.1479494169495905	1.2428581393666787e-07
1.2706766917293233	0.10893289593173192	1.6922195695560264e-07
1.3032581453634084	0.07717115101978386	2.2956273717270854e-07
1.3358395989974936	0.05268502237447154	3.102813083880805e-07
1.3684210526315788	0.03484313806745111	4.17849015131804e-07
1.4010025062656641	0.022698700289484355	5.606511438805361e-07
1.4335839598997493	0.015300221285799531	7.495068674128422e-07
1.4661654135338344	0.01194374442459325	9.983161788379649e-07
1.4987468671679198	0.012358647707832536	1.324860670800315e-06
1.531328320802005	0.016831147660154085	1.751789548434742e-06
1.5639097744360901	0.026267149066235833	2.3078272599036216e-06
1.5964912280701753	0.04218298445575155	3.0292445504181037e-06
1.6290726817042605	0.06659710176514325	3.961640529570428e-06
1.6616541353383458	0.10178838976959916	5.162089386338308e-06
1.694235588972431	0.14989741117441818	6.701711546717126e-06
1.7268170426065161	0.21238070374490214	8.668735150641696e-06
1.7593984962406015	0.28938241369952705	1.1172119475526329e-05
1.7919799498746867	0.3791479268082777	1.4345817038002898e-05
1.8245614035087718	0.4776477192494553	1.8353755179948003e-05
1.857142857142857	0.5785809173049478	2.3395620535686616e-05
1.8897243107769421	0.6738703520856842	2.9713530359717198e-05
1.9223057644110275	0.7546472282214399	3.759967267670642e-05
1.9548872180451127	0.8125813758719651	4.740499194698466e-05
1.9874686716791978	0.841288510786102	5.954898772443543e-05
2.020050125313283	0.8374873445051249	7.453067989570497e-05
2.052631578947368	0.8016166987178341	9.294077480499993e-05
2.0852130325814535	0.7377521723677185	0.00011547504119380873
2.117794486215539	0.6528442536793374	0.00014294887279731465
2.150375939849624	0.555474830012923	0.00017631297513473227
2.182957393483709	0.45443953186347136	0.00021667006717570906
2.215538847117794	0.3574775550980347	0.0002652924340542898
2.2481203007518795	0.2703932657030948	0.00032364010502018264
2.280701754385965	0.19668093581896373	0.000393379361899241
2.31328320802005	0.13762507229820617	0.00047640120842605224
2.345864661654135	0.09274690597310022	0.0005748393513180403
2.3784461152882206	0.0604245840396719	0.0006910871617936658
2.4110275689223055	0.03852799902394855	0.0008278130038392374
2.443609022556391	0.02495888985905122	0.0009879732358793645
2.4761904761904763	0.018046561357510593	0.0011748221191054719
2.508771929824561	0.01679727574584726	0.0013919178025381372
2.5413533834586466	0.02101930338962643	0.001643123506308887
2.5739348370927315	0.031345179489266045	0.001932602995290075
2.606516290726817	0.04915600660376355	0.002264809429848694
2.6390977443609023	0.07639266482209997	0.002644466703860011
2.671679197994987	0.11522944637807751	0.0030765424366170457
2.7042606516290726	0.16759778138928905	0.0035662118788057167
2.7368421052631575	0.23458521462509838	0.004118812126376556
2.769423558897243	0.3157911557313794	0.004739786211944183
2.8020050125313283	0.40877845727435597	0.005434616861938099
2.834586466165413	0.5087931788694657	0.006208749968149544
2.8671679197994986	0.6089095221294114	0.007067508121759106
2.899749373433584	0.7006810083134111	0.008015994891559994
2.932330827067669	0.7752528826276821	0.009058990888957083
2.9649122807017543	0.8247488269839347	0.010200843041313868
2.9974937343358397	0.8436362648893934	0.011445348881158656
3.0300751879699246	0.829743722454851	0.012795638038576144
3.06265664160401	0.7846715601032991	0.014254053483141826
3.095238095238095	0.7134886466641964	0.015822035384177494
3.1278195488721803	0.6237944377842073	0.017500010727452237
3.1604010025062657	0.5243863792197205	0.01928729202625675
3.1929824561403506	0.423855124086541	0.02118198857928788
3.225563909774436	0.32941380572605516	0.02318093374272726
3.258145363408521	0.2461681100317019	0.025279631587304154
