family_id	span_id
family_001	1-27
family_001	2-26
family_001	3-25
family_001	4-25
family_001	17-20
family_001	18-19
family_001	18-20
family_002	1-27
family_002	2-26
family_002	3-25
family_002	4-25
family_002	17-18
family_002	17-20
family_003	1-27
family_003	4-25
family_003	4-27
family_003	17-20
family_003	18-19
family_003	18-20
family_004	1-27
family_004	4-25
family_004	4-27
family_004	17-18
family_004	17-20
