x	left	right
0.0	1.30838261085248e-13	4.771940814101715e-280
0.06265664160401002	4.2622131130017076e-13	3.2654835437476276e-278
0.12531328320802004	1.3542857451307515e-12	2.2036256041918765e-276
0.18796992481203006	4.197205202210286e-12	1.4664456769093482e-274
0.2506265664160401	1.268775683570176e-11	9.623476911647917e-273
0.3132832080200501	3.740970123949489e-11	6.227817782330097e-271
0.37593984962406013	1.0758664931842722e-10	3.974455557786562e-269
0.43859649122807015	3.017916873790037e-10	2.501250867924144e-267
0.5012531328320802	8.257164061844892e-10	1.552296645517508e-265
0.5639097744360901	2.2035824423716295e-09	9.500140867039688e-264
0.6265664160401002	5.735911507173165e-09	5.733545065649331e-262
0.6892230576441103	1.4562982623799244e-08	3.412355542758454e-260
0.7518796992481203	3.60639232652643e-08	2.0027335782919908e-258
0.8145363408521302	8.711047061267256e-08	1.1591241195498963e-256
0.8771929824561403	2.0523078266319776e-07	6.615681151314404e-255
0.9398496240601504	4.7161693953068133e-07	3.7235487842480977e-253
1.0025062656641603	1.0570877619736533e-06	2.0666997637963638e-251
1.0651629072681703	2.311039945703409e-06	1.1311900877995652e-249
1.1278195488721803	4.928089900034743e-06	6.105646431330807e-248
1.1904761904761905	1.0250016400869773e-05	3.2498668746179363e-246
1.2531328320802004	2.0794346552750904e-05	1.7058362941041072e-244
1.3157894736842104	4.114724742174633e-05	8.829721162062064e-243
1.3784461152882206	7.941656772666971e-05	4.507071907067702e-241
1.4411027568922306	0.00014950519586597952	2.2687144873733885e-239
1.5037593984962405	0.00027452149438987996	1.1261676845482742e-237
1.5664160401002505	0.000491667372759458	5.5126971857413085e-236
1.6290726817042605	0.0008588978143418786	2.661111505633834e-234
1.6917293233082706	0.0014634801551095665	1.266776119092515e-232
1.7543859649122806	0.0024322468283944723	5.946679353276464e-231
1.8170426065162906	0.003942795687355583	2.7528784462908036e-229
1.8796992481203008	0.006234149917468689	1.2567167643242232e-227
1.9423558897243107	0.009614513888515608	5.657514046787561e-226
2.0050125313283207	0.014462910510792482	2.511607277088635e-224
2.0676691729323307	0.021220913242323197	1.0995517747757242e-222
2.1303258145363406	0.030370714552950893	4.746981010762364e-221
2.1929824561403506	0.042396727818107716	2.0209574246037036e-219
2.2556390977443606	0.05773002439073205	8.484664881244155e-218
2.318295739348371	0.07667815835413563	3.5127729703900834e-216
2.380952380952381	0.09934699113513264	1.434178905512393e-214
2.443609022556391	0.12556528515177828	5.774234774670773e-213
2.506265664160401	0.1548260716371455	2.2925742214037833e-211
2.568922305764411	0.18625998311228711	8.976152676427911e-210
2.631578947368421	0.2186539347829193	3.4657315229554524e-208
2.6942355889724308	0.25052332312125025	1.3195852775116068e-206
2.756892230576441	0.28023765143692425	4.954705729074708e-205
2.819548872180451	0.3061894292775277	1.8345777820892008e-203
2.882205513784461	0.32698627183017204	6.698726596382757e-202
2.944862155388471	0.3416385996307586	2.4120496061283907e-200
3.007518796992481	0.34971221196284036	8.564816784524694e-199
3.070175438596491	0.3514174849934038	2.99907811988909e-197
3.132832080200501	0.3476150585704821	1.035607862580499e-195
3.195488721804511	0.3397303999773457	3.526474591504094e-194
3.258145363408521	0.329584339562875	1.1841972234719798e-192
3.3208020050125313	0.319160830208268	3.921436413460592e-191
3.3834586466165413	0.3103441622106114	1.2805725124591357e-189
3.4461152882205512	0.30466368433790997	4.123832651951991e-188
3.508771929824561	0.3030837492875885	1.3095912054874073e-186
3.571428571428571	0.3058702220612736	4.101175235207636e-185
3.634085213032581	0.31255355386074957	1.2665395673844678e-183
3.696741854636591	0.32199396308745565	3.857154694874924e-182
3.7593984962406015	0.3325389438461893	1.1583857636023547e-180
3.8220551378446115	0.3422495208253507	3.430656417111473e-179
3.8847117794486214	0.3491615630992518	1.0019339634572387e-177
3.9473684210526314	0.35154371161789694	2.8856179518409424e-176
4.010025062656641	0.3481149012271544	8.195518276089851e-175
4.072681704260652	0.33819186871609985	2.2953656304795863e-173
4.135338345864661	0.3217491437035852	6.33964858757292e-172
4.197994987468672	0.29938861062365296	1.7266978782042005e-170
4.260651629072681	0.2722300904285143	4.637729184393425e-169
4.323308270676692	0.24174586887804514	1.2283786901916832e-167
4.385964912280701	0.20956870464498287	3.2084629012226396e-166
4.448621553884712	0.17730370093855355	8.264177369780246e-165
4.511278195488721	0.1463699008189669	2.0991336793328247e-163
4.5739348370927315	0.11788904638659523	5.2579738649615005e-162
4.636591478696742	0.0926287581300508	1.2987770591207856e-160
4.6992481203007515	0.0709976616481421	3.163651626751493e-159
4.761904761904762	0.05308249426800961	7.59942194445877e-158
4.824561403508771	0.03871296301401625	1.8001567470165838e-156
4.887218045112782	0.027539227352215787	4.205115664580198e-155
4.949874686716791	0.01910874885127016	9.686869043510265e-154
5.012531328320802	0.012932857689010837	2.2005273496590587e-152
5.075187969924812	0.008537607677665655	4.929557901433733e-151
5.137844611528822	0.005497380482634264	1.0889978766046007e-149
5.200501253132832	0.0034526477222726853	2.3723783559925936e-148
5.263157894736842	0.002115070840685537	5.096578675461412e-147
5.325814536340852	0.0012637852525484762	1.0797205611948873e-145
5.3884711779448615	0.0007365412762638108	2.255702755760477e-144
5.451127819548872	0.00041869359867322106	4.647187848394473e-143
5.513784461152882	0.00023215165590033924	9.44140103020728e-142
5.576441102756892	0.00012555327886890953	1.8915617417399695e-140
5.639097744360902	6.623507094340175e-05	3.7371665879125354e-139
5.701754385964912	3.4092914245222515e-05	7.281188134059016e-138
5.764411027568922	1.7143836396289418e-05	1.3989426386109995e-136
5.827067669172932	8.474323890131631e-06	2.650546461227793e-135
5.889724310776942	4.2394280086388115e-06	4.952321087733567e-134
5.952380952380952	2.416500666267165e-06	9.12473010446217e-133
6.015037593984962	2.0839459898721982e-06	1.6579411839190725e-131
6.0776942355889725	3.068854839315475e-06	2.9706813606848297e-130
6.140350877192982	5.878663893865702e-06	5.2490520855054275e-129
6.203007518796992	1.1899577588522238e-05	9.146260203628617e-128
6.265664160401002	2.3911114414981204e-05	1.571607462241829e-126
6.328320802005012	4.7035339356178174e-05	2.6630693200243726e-125
6.390977443609022	9.031224737923537e-05	4.44998676980294e-124
6.453634085213032	0.00016916465455155426	7.332850446198053e-123
6.516290726817042	0.00030907278596724585	1.1915843615265156e-121
6.578947368421052	0.0005507942384551176	1.9094778348393525e-120
6.641604010025063	0.000957399763568259	3.0174654592070607e-119
6.704260651629072	0.0016232002664656416	4.702273145604779e-118
6.7669172932330826	0.00268426671849941	7.226221300710057e-117
6.829573934837092	0.004329661877702268	1.0950968297295963e-115
6.8922305764411025	0.006811724059979896	1.6365589186800725e-114
6.954887218045112	0.010452853423839285	2.411840746976515e-113
7.017543859649122	0.015645427101811847	3.5051246767929426e-112
7.080200501253133	0.022840980085393	5.0233816177520756e-111
7.142857142857142	0.032524961849312015	7.099483154833863e-110
7.205513784461153	0.045174526106754334	9.894529632372397e-109
7.268170426065162	0.061199118098497846	1.3598826512118436e-107
7.330827067669173	0.08086702592542805	1.8430858820293862e-106
7.393483709273182	0.10422514967008895	2.463358218589793e-105
7.456140350877193	0.13102323938169838	3.246739382334202e-104
7.518796992481203	0.16065671651153277	4.219929021622882e-103
7.581453634085213	0.19214283292243722	5.408797509778761e-102
7.644110275689223	0.22414251539556668	6.836505366731848e-101
7.7067669172932325	0.2550345635313761	8.521292136394879e-100
7.769423558897243	0.2830405058612746	1.0474049194717174e-98
7.832080200501252	0.30638880324035256	1.2695845350801687e-97
7.894736842105263	0.3234982515138387	1.5175621886798512e-96
7.957393483709272	0.333154538521903	1.7888306610517608e-95
8.020050125313283	0.3346526583214398	2.07936065708729e-94
8.082706766917292	0.32788199831098475	2.3835719957553275e-93
8.145363408521304	0.31333983923301995	2.694415607242111e-92
8.208020050125313	0.2920709801838026	3.0035769026403507e-91
8.270676691729323	0.26554366737669594	3.3018001723159164e-90
8.333333333333332	0.23548228351726525	3.579321219905938e-89
8.395989974937343	0.20368323177193515	3.826382871579685e-88
8.458646616541353	0.17184110813781556	4.0337969366883085e-87
8.521303258145362	0.14140787662969612	4.193508225819824e-86
8.583959899749374	0.11349974511413959	4.299112659199262e-85
8.646616541353383	0.08885685144570056	4.346283110694895e-84
8.709273182957393	0.06785185157880869	4.333063542208933e-83
8.771929824561402	0.05053674141219989	4.2600035668807447e-82
8.834586466165414	0.036713646012037755	4.1301205407446002e-81
8.897243107769423	0.026014923067460692	3.948692826479058e-80
8.959899749373433	0.017980109179253148	3.722903968677262e-79
9.022556390977442	0.012120955367660275	3.461371203721954e-78
9.085213032581454	0.007969959756281977	3.1736013935492504e-77
9.147869674185463	0.005111521051714601	2.869422103445498e-76
9.210526315789473	0.0031975616603230434	2.5584348368973358e-75
9.273182957393484	0.0019510232779730117	2.249531816309281e-74
9.335839598997493	0.001161129671211422	1.950508195207403e-73
9.398496240601503	0.0006740214907101083	1.6677896644790056e-72
9.461152882205512	0.0003816291268688396	1.4062827068946407e-71
9.523809523809524	0.00021075798239856454	1.169342821175351e-70
