x	left	right
0.0	0.006238616130925219	4.9540893435878455e-114
0.05263157894736842	0.007724443149048406	4.773268077971239e-113
0.10526315789473684	0.009509814046094684	4.553477484222689e-112
0.15789473684210525	0.011641335392252204	4.3007672179368985e-111
0.21052631578947367	0.014169662946009413	4.021833208708584e-110
0.2631578947368421	0.017149133836063927	3.723724573661583e-109
0.3157894736842105	0.020637202430279458	3.413551203001303e-108
0.3684210526315789	0.024693658579846466	3.0982086941456384e-107
0.42105263157894735	0.02937961190056807	2.784135005837571e-106
0.47368421052631576	0.03475623258417371	2.477109981451773e-105
0.5263157894736842	0.04088324792195624	2.1821050962184633e-104
0.5789473684210527	0.047817204157285347	1.9031867861313026e-103
0.631578947368421	0.05560951521927468	1.6434728717625324e-102
0.6842105263157894	0.06430433294540043	1.40513820307622e-101
0.7368421052631579	0.07393628705637151	1.1894629509992675e-100
0.7894736842105263	0.08452815675442706	9.969150970701555e-100
0.8421052631578947	0.09608854862256035	8.272576698245033e-99
0.894736842105263	0.10860966667955904	6.796711059569992e-98
0.9473684210526315	0.12206526913691074	5.528816662846191e-97
1.0	0.13640891177373238	4.452879531744568e-96
1.0526315789473684	0.15157257914119898	3.5507907412430264e-95
1.1052631578947367	0.1674658014168066	2.8033968920866833e-94
1.1578947368421053	0.18397534624066386	2.191388973971503e-93
1.2105263157894737	0.20096556112366107	1.696015170594577e-92
1.263157894736842	0.2182794231573959	1.2996169561837042e-91
1.3157894736842104	0.23574032923271362	9.859987881775002e-91
1.3684210526315788	0.2531546325644405	7.406495601287874e-90
1.4210526315789473	0.2703149011051317	5.508388122535312e-89
1.4736842105263157	0.28700384175380145	4.056128198968097e-88
1.526315789473684	0.30299880266887164	2.95715567977738e-87
1.5789473684210527	0.3180767361360208	2.1345782509366035e-86
1.631578947368421	0.33201947799754944	1.525546140409136e-85
1.6842105263157894	0.34461917820900856	1.0794784846392717e-84
1.7368421052631577	0.355683702045716	7.562719796589102e-84
1.789473684210526	0.365041813937462	5.245868560300475e-83
1.8421052631578947	0.3725479565875354	3.6027338130920554e-82
1.894736842105263	0.3780864472159566	2.449753135863593e-81
1.9473684210526314	0.3815749302666204	1.649255134495276e-80
2.0	0.38296695106790596	1.0993316794330097e-79
2.052631578947368	0.38225354662415334	7.255126972740732e-79
2.1052631578947367	0.37946378644454853	4.740636626659364e-78
2.1578947368421053	0.3746642362937429	3.066928798640408e-77
2.2105263157894735	0.3679573589959976	1.9644731413468268e-76
2.263157894736842	0.3594789068992048	1.245844597165481e-75
2.3157894736842106	0.34939439832715374	7.822706327903747e-75
2.3684210526315788	0.3378948035221479	4.863238361631007e-74
2.4210526315789473	0.32519159270027176	2.99343244421303e-73
2.4736842105263155	0.3115113187777397	1.8242684304332613e-72
2.526315789473684	0.29708991937954377	1.1007365807277526e-71
2.5789473684210527	0.2821669266681028	6.575873233302038e-71
2.631578947368421	0.26697976953626107	3.8895453654533285e-70
2.6842105263157894	0.2517583414146072	2.277821174540948e-69
2.7368421052631575	0.23671998931573973	1.3207353020170832e-68
2.789473684210526	0.22206505701230375	7.582061846149224e-68
2.8421052631578947	0.20797308882709561	4.3095729320136586e-67
2.894736842105263	0.19459977187969116	2.425250053471522e-66
2.9473684210526314	0.18207466523812893	1.351307498616352e-65
3.0	0.1704997356098172	7.454649461191456e-65
3.052631578947368	0.15994869213816615	4.071698782535602e-64
3.1052631578947367	0.1504670884881276	2.201909339934036e-63
3.1578947368421053	0.142073139388094	1.1789587253882856e-62
3.2105263157894735	0.134759181570954	6.249901088223146e-62
3.263157894736842	0.128493695801607	3.280371750757614e-61
3.31578947368421	0.12322379735477629	1.7047015585239058e-60
