x	left	right
0.0	9.294566197095727e-69	0.0
0.05263157894736842	9.556602037407806e-68	0.0
0.10526315789473684	9.654717714186325e-67	0.0
0.15789473684210525	9.583791620354198e-66	0.0
0.21052631578947367	9.34752955773053e-65	0.0
0.2631578947368421	8.958143904572978e-64	0.0
0.3157894736842105	8.435307620408423e-63	0.0
0.3684210526315789	7.804507789276807e-62	0.0
0.42105263157894735	7.094990437667586e-61	0.0
0.47368421052631576	6.337526865381477e-60	0.0
0.5263157894736842	5.562237325340793e-59	0.0
0.5789473684210527	4.7966819126962454e-58	0.0
0.631578947368421	4.0643773920839055e-57	0.0
0.6842105263157894	3.3838323429412915e-56	0.0
0.7368421052631579	2.7681227850288755e-55	0.0
0.7894736842105263	2.224966958418399e-54	0.0
0.8421052631578947	1.757209265478741e-53	0.0
0.894736842105263	1.3635940766420392e-52	0.0
0.9473684210526315	1.0397009248408889e-51	0.0
1.0	7.789210800684972e-51	0.0
1.0526315789473684	5.733768934372594e-50	0.0
1.1052631578947367	4.147139268664825e-49	0.0
1.1578947368421053	2.9472620742607434e-48	0.0
1.2105263157894737	2.0580247529811026e-47	0.0
1.263157894736842	1.4120306870337546e-46	0.0
1.3157894736842104	9.51917649530752e-46	0.0
1.3684210526315788	6.305453480993972e-45	0.0
1.4210526315789473	4.1038830465209496e-44	0.0
1.4736842105263157	2.6244320217678577e-43	0.0
1.526315789473684	1.649063515950614e-42	0.0
1.5789473684210527	1.0181250934868955e-41	0.0
1.631578947368421	6.176274682149078e-41	0.0
1.6842105263157894	3.681406427400858e-40	0.0
1.7368421052631577	2.1560688881360392e-39	0.0
1.789473684210526	1.2407183407931522e-38	0.0
1.8421052631578947	7.01528750728202e-38	0.0
1.894736842105263	3.897440102034464e-37	0.0
1.9473684210526314	2.1275272300644227e-36	0.0
2.0	1.1411231288926546e-35	0.0
2.052631578947368	6.013836151566724e-35	0.0
2.1052631578947367	3.1140987326830783e-34	0.0
2.1578947368421053	1.5844366036514055e-33	0.0
2.2105263157894735	7.920982592653112e-33	0.0
2.263157894736842	3.8908541698838016e-32	0.0
2.3157894736842106	1.877900386156105e-31	0.0
2.3684210526315788	8.905572665880945e-31	0.0
2.4210526315789473	4.1496632524951774e-30	0.0
2.4736842105263155	1.8998773314578586e-29	0.0
2.526315789473684	8.546729714030708e-29	0.0
2.5789473684210527	3.7777749414002952e-28	0.0
2.631578947368421	1.6407178238297465e-27	0.0
2.6842105263157894	7.001537405947464e-27	0.0
2.7368421052631575	2.935720013556546e-26	0.0
2.789473684210526	1.2094768398669279e-25	0.0
2.8421052631578947	4.896008716451128e-25	0.0
2.894736842105263	1.9473701600504797e-24	0.0
