x	left	right
0.0	1.0114633992135795e-26	8.024807304634032e-79
0.05012531328320802	7.011373984117378e-26	4.0618068135197604e-78
0.10025062656641603	4.704228343192702e-25	2.0407380815166078e-77
0.15037593984962405	3.0549630106720996e-24	1.0177441804858887e-76
0.20050125313283207	1.9202413557169412e-23	5.038176068487222e-76
0.2506265664160401	1.1682558969192212e-22	2.475662324889985e-75
0.3007518796992481	6.879429835275036e-22	1.2075158174960283e-74
0.3508771929824561	3.921021375096484e-21	5.8462529648721354e-74
0.40100250626566414	2.1631083544629103e-20	2.8096080070426112e-73
0.45112781954887216	1.15502036084575e-19	1.3402851773758265e-72
0.5012531328320802	5.969436078720279e-19	6.346467366973698e-72
0.5513784461152882	2.9861338643987665e-18	2.982979315555373e-71
0.6015037593984962	1.4458310253639452e-17	1.3917197374942013e-70
0.6516290726817042	6.775761448257812e-17	6.44520425329786e-70
0.7017543859649122	3.0734841361893095e-16	2.96281774798371e-69
0.7518796992481203	1.3493858282679454e-15	1.3519372799355766e-68
0.8020050125313283	5.734210269545084e-15	6.123384131025922e-68
0.8521303258145363	2.3585407499250627e-14	2.753022867115992e-67
0.9022556390977443	9.38956461285348e-14	1.2286027612831064e-66
0.9523809523809523	3.618093834477082e-13	5.44247583403925e-66
1.0025062656641603	1.349417996312408e-12	2.39312225520769e-65
1.0526315789473684	4.8713066580246446e-12	1.0445196529460912e-64
1.1027568922305764	1.7020673581968753e-11	4.5253450592901336e-64
1.1528822055137844	5.7562588664833946e-11	1.9461223399334854e-63
1.2030075187969924	1.8842398762876592e-10	8.30753022628461e-63
1.2531328320802004	5.969863005533919e-10	3.520116817859694e-62
1.3032581453634084	1.8307322850542849e-09	1.4805585141322717e-61
1.3533834586466165	5.433974751844343e-09	6.181265956486949e-61
1.4035087719298245	1.5611430233816988e-08	2.561607805603822e-60
1.4536340852130325	4.341102791909865e-08	1.053734500979239e-59
1.5037593984962405	1.16839515398766e-07	4.3026212281539375e-59
1.5538847117794485	3.04376924941054e-07	1.7438871814047907e-58
1.6040100250626566	7.674781213590208e-07	7.015958461499013e-58
1.6541353383458646	1.8730638542513753e-06	2.801811972657125e-57
1.7042606516290726	4.424573999521259e-06	1.1106425771987244e-56
1.7543859649122806	1.0116321976945849e-05	4.370116392547288e-56
1.8045112781954886	2.238752709523153e-05	1.7068487701998158e-55
1.8546365914786966	4.79536761783177e-05	6.617294102369417e-55
1.9047619047619047	9.941913696170813e-05	2.546532273282021e-54
1.9548872180451127	0.00019950343253806677	9.727501041415282e-54
2.0050125313283207	0.00038749228235057697	3.6883891971359916e-53
2.0551378446115285	0.0007284639156690761	1.3882112215881211e-52
2.1052631578947367	0.0013255170977674012	5.186300945746889e-52
2.155388471177945	0.0023345056531047276	1.9232831699621295e-51
2.2055137844611528	0.003979576305226186	7.079655129443632e-51
2.2556390977443606	0.006566153973245267	2.586808787708978e-50
2.305764411027569	0.010486187668697496	9.382096741218738e-50
2.355889724310777	0.016209012612062257	3.3776826251507772e-49
2.406015037593985	0.02425090385401646	1.2070385116718315e-48
2.4561403508771926	0.03511816850833778	4.281606665798308e-48
2.506265664160401	0.04922305709214021	1.5075640163412743e-47
2.556390977443609	0.06677879184830313	5.268998946653345e-47
2.606516290726817	0.08768850248238241	1.827947905339335e-46
2.6566416040100247	0.11145063308565313	6.294813556585966e-46
2.706766917293233	0.13710756479644443	2.1517176497497812e-45
2.756892230576441	0.16326211595014126	7.300810011624494e-45
2.807017543859649	0.18817689985645827	2.4588960295090627e-44
2.8571428571428568	0.20995519116398983	8.220394089842829e-44
2.907268170426065	0.22678248559234793	2.7279001202449467e-43
2.9573934837092732	0.2371906828876915	8.98561166394877e-43
3.007518796992481	0.24029732389293404	2.937989098890381e-42
3.057644110275689	0.23597427569926116	9.535337481996718e-42
3.107769423558897	0.22491393443616375	3.0718875300818204e-41
3.1578947368421053	0.20858275341179153	9.823311308117753e-41
3.208020050125313	0.18907521003506833	3.1181274156889574e-40
3.258145363408521	0.1688991137904732	9.824561193666614e-40
3.308270676691729	0.1507303668182338	3.072669293374062e-39
3.3583959899749374	0.13717079932761211	9.538977679267323e-39
3.408521303258145	0.13052977163911567	2.9394846642491314e-38
3.458646616541353	0.13263522635218084	8.991329615953108e-38
3.508771929824561	0.1446697392422922	2.7299833165744647e-37
3.5588972431077694	0.16702657470933274	8.227718434894516e-37
3.6090225563909772	0.1991902365186773	2.461400038603602e-36
3.659147869674185	0.23966120572221625	7.309174645529766e-36
3.7092731829573933	0.2859578117904403	2.1544569920048886e-35
3.7593984962406015	0.3347313422131486	6.303629406837796e-35
3.8095238095238093	0.3820183019305921	1.8307408436461601e-34
3.859649122807017	0.4236264388734978	5.277720932562715e-34
3.9097744360902253	0.45561525641315964	1.5102516826697316e-33
3.9598997493734336	0.47479831505113956	4.2897856094223324e-33
4.010025062656641	0.4791756393811181	1.2094981312069449e-32
4.060150375939849	0.46820837683991023	3.384996073901076e-32
4.110275689223057	0.442875856256982	9.403607439594331e-32
4.160401002506266	0.4055007022084227	2.5930695564977344e-31
4.2105263157894735	0.35937801503855554	7.097692759429706e-31
4.260651629072681	0.3082854910754298	1.928428669470172e-30
4.31077694235589	0.25597164763964875	5.200837887482582e-30
4.360902255639098	0.20571478360101786	1.3922794345781204e-29
4.4110275689223055	0.16001946027575162	3.699668854815171e-29
4.461152882205513	0.12047950959403857	9.758490705802052e-29
4.511278195488721	0.08779839931003498	2.5549700057853064e-28
4.56140350877193	0.061928961441452254	6.6400647333211985e-28
4.611528822055138	0.042280311660875945	1.7129400925357685e-27
4.661654135338345	0.027940392402621656	4.386270283721989e-27
4.711779448621554	0.01787408311669611	1.1148898422949717e-26
4.761904761904762	0.011073495273775208	2.812884381699512e-26
4.81203007518797	0.006653473388994838	7.044580863292115e-26
4.8621553884711775	0.003897781908450838	1.751224359454617e-25
4.912280701754385	0.002268515028356589	4.321273700831143e-25
4.962406015037594	0.001393313800631867	1.0584372442595497e-24
5.012531328320802	0.001043450660815519	2.5733674669255475e-24
5.0626566416040095	0.0011124117175007283	6.210432601666956e-24
5.112781954887218	0.001600599054852376	1.4877338815842712e-23
5.162907268170426	0.0026079562611153726	3.5376267436951354e-23
5.213032581453634	0.004332971035519142	8.349916203014108e-23
5.263157894736842	0.007073668622583989	1.956300561947303e-22
5.313283208020049	0.011223959985197587	4.549591420287359e-22
5.363408521303258	0.01725737337393873	1.0502497014766051e-21
5.413533834586466	0.025690380247709983	2.4065566604289797e-21
5.463659147869674	0.037019934448192696	5.473724937234022e-21
5.513784461152882	0.05163492958969936	1.2358142596224421e-20
5.56390977443609	0.06970879845975855	2.769534556888598e-20
5.614035087719298	0.09108915050777946	6.160893887155703e-20
5.664160401002506	0.11520784585983167	1.3603918548868031e-19
5.7142857142857135	0.14103834157709508	2.9817255807640584e-19
5.764411027568922	0.16712398582942917	6.487160953921455e-19
5.81453634085213	0.1916901451953044	1.4009577225524656e-18
5.864661654135338	0.21283597485461786	3.00316185895085e-18
5.9147869674185465	0.22878214201188185	6.390219905232153e-18
5.964912280701754	0.23813439112981716	1.3496968108456149e-17
6.015037593984962	0.2401148945867407	2.8296973864152525e-17
6.06516290726817	0.23471713401295	5.888804269536667e-17
6.115288220551378	0.22275526396636383	1.2164593461887157e-16
6.165413533834586	0.2058013409888024	2.4943157747232366e-16
6.215538847117794	0.18602671005089302	5.076783241119075e-16
6.265664160401002	0.1659802845222082	1.0256735659810453e-15
6.315789473684211	0.1483418710694989	2.0568994335712704e-15
6.365914786967418	0.13568262970150588	4.094494652489361e-15
6.416040100250626	0.1302510645970581	8.090417094656692e-15
6.466165413533834	0.13378824495062627	1.5868097835006884e-14
6.516290726817042	0.14736704594998917	3.089314913828177e-14
6.5664160401002505	0.1712512534463732	5.970117057094692e-14
6.616541353383458	0.20478109950190723	1.1452145733072236e-13
6.666666666666666	0.24630724305779778	2.1805911209316787e-13
6.716791979949875	0.2932074361729276	4.1214018977422324e-13
6.7669172932330826	0.3420211957719121	7.732128235074004e-13
6.81704260651629	0.38872317000327594	1.4399137647893092e-12
6.867167919799498	0.42912674622925917	2.6616887720108337e-12
6.917293233082706	0.4593731469252948	4.883839867856833e-12
6.967418546365915	0.47642928162200415	8.8950606361595e-12
7.017543859649122	0.4785016667002507	1.6081248537485487e-11
7.06766917293233	0.4652812940981915	2.8858514315520154e-11
7.117794486215539	0.43796556581937013	5.1405729682665306e-11
7.167919799498747	0.3990505504277198	9.08934192541228e-11
7.2180451127819545	0.3519366360220793	1.5952792197941408e-10
7.268170426065162	0.3004290018670281	2.7792289756260846e-10
7.31829573934837	0.24823097426946317	4.806127676863419e-10
7.368421052631579	0.19852020059071418	8.249918014291047e-10
7.4185463659147866	0.1536692414726715	1.4056827501901102e-09
7.468671679197994	0.11513360957248775	2.3774333586401256e-09
7.518796992481203	0.08349297245491795	3.991285026710027e-09
7.568922305764411	0.05860439637142715	6.651207356182557e-09
7.619047619047619	0.039814646244570484	1.1001998618744389e-08
7.669172932330826	0.026181098998099634	1.8064503878304315e-08
7.719298245614034	0.016663460997705385	2.944176522119742e-08
7.769423558897243	0.010265375945771078	4.7630485205755185e-08
7.819548872180451	0.006120921587061409	7.648733336750905e-08
7.8696741854636585	0.003532572444041128	1.2192068343071838e-07
7.919799498746867	0.001973320557192547	1.929072770220585e-07
7.969924812030075	0.0010669314204987117	3.029724836444374e-07
8.020050125313283	0.0005583514790856027	4.723252002428141e-07
8.070175438596491	0.000282820664064918	7.309074718656181e-07
8.120300751879698	0.0001386586300679016	1.1227085751291117e-06
8.170426065162907	6.579834546590215e-05	1.7118079219514942e-06
8.220551378446114	3.022145308236506e-05	2.590755196768597e-06
8.270676691729323	1.3435319886738889e-05	3.8920739023590056e-06
8.320802005012531	5.781133269474104e-06	5.803889455806608e-06
8.370927318295738	2.4077436797033003e-06	8.590937113805021e-06
8.421052631578947	9.705989620628898e-07	1.262249774852921e-05
8.471177944862156	3.7870557122171686e-07	1.8409136493122997e-05
8.521303258145362	1.4301970119832418e-07	2.6650470925893547e-05
8.571428571428571	5.2278406231232157e-08	3.8296555265755454e-05
8.62155388471178	1.849614036137319e-08	5.4625809916431217e-05
8.671679197994987	6.333914350655555e-09	7.734271635195248e-05
8.721804511278195	2.0994017790679144e-09	0.00010869868909079363
8.771929824561402	6.735211467781675e-10	0.0001516395706612771
8.822055137844611	2.0914101510503068e-10	0.00020998300172688357
8.87218045112782	6.285784501896905e-11	0.0002886284168563958
8.922305764411027	1.8285719970242963e-11	0.00039380152057526247
8.972431077694235	5.148692348013139e-12	0.0005333337216993127
9.022556390977442	1.403182371689271e-12	0.0007169750676036593
9.072681704260651	3.7013793568051905e-13	0.0009567366632638061
9.12280701754386	9.450295260466872e-14	0.001267255352633494
9.172932330827066	2.3353902206712074e-14	0.0016661695970783936
9.223057644110275	5.586063104846565e-15	0.0021744910815192425
9.273182957393484	1.2932560488527428e-15	0.002816951761133304
9.32330827067669	2.8979807731538056e-16	0.0036223010614039115
9.3734335839599	6.285484818647126e-17	0.004623523083452333
9.423558897243108	1.3195150995728734e-17	0.005857939355177732
9.473684210526315	2.6811570113939042e-18	0.007367159395305706
9.523809523809524	5.273056578065838e-19	0.009196839667319106
9.57393483709273	1.0037716267505147e-19	0.011396211962040721
9.62406015037594	1.8494376746554832e-20	0.01401734540800045
